Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression81();1;8;0;8;3;6;0;8;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testExpressionBuilder04();0;18;0;18;6;15;0;8;1;0;11;12;5;7;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression82();1;7;0;7;3;5;0;7;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.ExpressionBuilder.build();182;22;0;16;1;11;6;8;6;1;7;12;2;10;4;4;5;1;0;0;2;0;0.38;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression82();1;7;0;7;3;5;0;7;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,9091;0,5000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression83();1;8;0;8;3;6;0;9;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression84();1;7;0;7;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.ExpressionBuilder.build();182;22;0;16;1;11;6;8;6;1;7;12;2;10;4;4;5;1;0;0;2;0;0.38;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression84();1;7;0;7;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,9091;0,5000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression85();0;7;0;7;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.ExpressionBuilder.build();182;22;0;16;1;11;6;8;6;1;7;12;2;10;4;4;5;1;0;0;2;0;0.38;net.objecthunter.exp4j.ExpressionBuilderTest.testExpression85();0;7;0;7;3;5;0;6;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,9091;0,5000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testDocumentationExample11();0;13;2;11;4;9;0;11;1;0;7;8;3;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.ExpressionBuilder.build();182;22;0;16;1;11;6;8;6;1;7;12;2;10;4;4;5;1;0;0;2;0;0.38;net.objecthunter.exp4j.ExpressionBuilderTest.testDocumentationExample11();0;13;2;11;4;9;0;11;1;0;7;8;3;5;1;1;1;1;0;0;0;0;0.00;0,9091;0,5000;
net.objecthunter.exp4j.ExpressionBuilder.variable(String);22;9;0;4;1;2;5;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;1.25;net.objecthunter.exp4j.ExpressionBuilderTest.testDocumentationExample11();0;13;2;11;4;9;0;11;1;0;7;8;3;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testImplicitMulitplicationOnFunction();0;7;0;7;3;5;0;7;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.ExpressionBuilder.build();182;22;0;16;1;11;6;8;6;1;7;12;2;10;4;4;5;1;0;0;2;0;0.38;net.objecthunter.exp4j.ExpressionBuilderTest.testImplicitMulitplicationOnFunction();0;7;0;7;3;5;0;7;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,8182;0,5000;
net.objecthunter.exp4j.ExpressionBuilder.variable(String);22;9;0;4;1;2;5;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;1.25;net.objecthunter.exp4j.ExpressionBuilderTest.testImplicitMulitplicationOnFunction();0;7;0;7;3;5;0;7;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
net.objecthunter.exp4j.Expression.setVariable(String,double);61;5;0;5;1;3;0;4;1;0;3;4;1;3;1;1;1;1;0;0;0;0;0.00;net.objecthunter.exp4j.ExpressionBuilderTest.testPostfixExponentation3();0;12;0;12;6;8;0;7;1;0;7;8;5;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
