Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.text.StrBuilder.endsWith(String);4;27;0;19;3;12;8;3;6;1;9;15;4;11;6;6;6;6;6;6;2;6;0.42;org.apache.commons.text.StrBuilderTest.testEndsWith();0;15;0;15;2;13;0;5;1;0;13;14;2;12;1;1;1;1;0;0;0;0;0.00;1,0000;0,8750;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testContains_StrMatcher();1;13;1;12;2;10;0;8;1;0;10;11;2;9;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrMatcher.stringMatcher(String);21;12;0;6;1;3;6;3;2;0;2;4;1;3;2;2;3;1;1;0;1;0;1.00;org.apache.commons.text.StrBuilderTest.testContains_StrMatcher();1;13;1;12;2;10;0;8;1;0;10;11;2;9;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testLength();0;7;1;6;2;4;0;4;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testIsEmpty();0;10;2;8;2;6;0;6;1;0;6;7;2;5;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.clear();24;15;0;4;1;2;11;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;2.75;org.apache.commons.text.StrBuilderTest.testIsEmpty();0;10;2;8;2;6;0;6;1;0;6;7;2;5;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testToCharArrayIntInt();3;24;6;18;3;16;1;8;1;0;16;17;3;14;1;1;1;1;0;0;0;0;0.06;0,7778;0,3333;
org.apache.commons.text.StrBuilder.toCharArray(int,int);7;20;0;10;3;7;10;3;2;0;6;8;3;5;2;2;2;1;1;0;1;0;1.00;org.apache.commons.text.StrBuilderTest.testToCharArrayIntInt();3;24;6;18;3;16;1;8;1;0;16;17;3;14;1;1;1;1;0;0;0;0;0.06;1,0000;1,0000;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testToStringBuffer();0;7;1;6;2;4;0;7;1;0;4;5;2;3;1;1;1;1;0;0;0;0;0.00;0,7778;0,3333;
org.apache.commons.text.StrBuilder.append(String);2;20;0;13;3;9;7;7;3;0;7;10;3;7;3;3;3;1;1;0;1;0;0.54;org.apache.commons.text.StrBuilderTest.testGetCharsIntIntCharArrayInt();0;40;6;30;3;24;4;5;16;1;16;21;3;18;5;5;5;1;4;0;1;0;0.13;0,7778;0,3333;
org.apache.commons.text.StrBuilder.getChars(int,int,char[],int);8;25;0;15;4;7;10;4;8;1;4;8;1;7;4;4;5;1;0;0;1;0;0.67;org.apache.commons.text.StrBuilderTest.testGetCharsIntIntCharArrayInt();0;40;6;30;3;24;4;5;16;1;16;21;3;18;5;5;5;1;4;0;1;0;0.13;1,0000;1,0000;
