Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;Name;CountInput;CountLine;CountLineBlank;CountLineCode;CountLineCodeDecl;CountLineCodeExe;CountLineComment;CountOutput;CountPath;CountPathLog;CountSemicolon;CountStmt;CountStmtDecl;CountStmtExe;Cyclomatic;CyclomaticModified;CyclomaticStrict;Essential;Knots;MaxEssentialKnots;MaxNesting;MinEssentialKnots;RatioCommentToCode;EdgeCoverage;PrimePathCoverage;
org.apache.commons.io.IOUtils.buffer(InputStream);4;17;0;7;1;4;11;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.57;org.apache.commons.io.IOUtilsTestCase.testAsBufferedInputStream();0;11;0;11;4;7;0;3;1;0;5;7;4;3;1;1;1;1;0;0;0;0;0.00;1,0000;1,0000;
org.apache.commons.io.IOUtils.buffer(OutputStream);4;17;0;7;1;4;11;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.57;org.apache.commons.io.IOUtilsTestCase.testAsBufferedOutputStreamWithBufferSize();0;10;0;10;4;7;0;4;1;0;5;7;4;3;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.io.IOUtils.buffer(OutputStream,int);3;18;0;7;1;4;12;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.71;org.apache.commons.io.IOUtilsTestCase.testAsBufferedOutputStreamWithBufferSize();0;10;0;10;4;7;0;4;1;0;5;7;4;3;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.io.IOUtils.buffer(OutputStream);4;17;0;7;1;4;11;3;2;0;2;4;1;3;3;3;3;1;0;0;1;0;1.57;org.apache.commons.io.IOUtilsTestCase.testAsBufferedOutputStream();0;9;0;9;4;6;0;3;1;0;4;6;4;2;1;1;1;1;0;0;0;0;0.00;0,6667;0,5000;
org.apache.commons.io.IOUtils.closeQuietly(Closeable);8;48;0;8;1;4;40;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;5.00;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_CloseableIOException();0;8;0;8;1;5;0;1;1;0;2;4;2;2;1;1;1;1;0;0;0;0;0.00;0,5000;NaN;
org.apache.commons.io.IOUtils.closeQuietly(Selector);5;36;0;8;1;4;28;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;3.50;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_SelectorNull();0;4;0;4;2;2;0;1;1;0;2;3;2;1;1;1;1;1;0;0;0;0;0.00;0,0000;NaN;
org.apache.commons.io.IOUtils.closeQuietly(Selector);5;36;0;8;1;4;28;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;3.50;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_SelectorIOException();0;9;0;9;3;5;0;1;1;0;3;5;3;2;1;1;1;1;0;0;0;0;0.00;0,6667;NaN;
org.apache.commons.io.IOUtils.closeQuietly(ServerSocket);3;36;0;8;1;4;28;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;3.50;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_ServerSocketIOException();0;8;0;8;1;5;0;1;1;0;2;4;2;2;1;1;1;1;0;0;0;0;0.00;0,6667;NaN;
org.apache.commons.io.IOUtils.closeQuietly(ServerSocket);3;36;0;8;1;4;28;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;3.50;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_ServerSocket();0;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,6667;NaN;
org.apache.commons.io.IOUtils.closeQuietly(Socket);3;36;0;8;1;4;28;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;3.50;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_Socket();0;4;0;4;1;2;0;2;1;0;2;3;1;2;1;1;1;1;0;0;0;0;0.00;0,6667;NaN;
org.apache.commons.io.IOUtils.closeQuietly(Socket);3;36;0;8;1;4;28;1;3;0;1;4;1;3;3;3;3;1;1;0;2;0;3.50;org.apache.commons.io.IOUtilsTestCase.testCloseQuietly_SocketIOException();0;8;0;8;1;5;0;1;1;0;2;4;2;2;1;1;1;1;0;0;0;0;0.00;0,6667;NaN;
org.apache.commons.io.IOUtils.contentEquals(InputStream,InputStream);7;38;2;22;5;14;14;3;13;1;9;15;4;11;6;6;6;4;4;4;2;4;0.64;org.apache.commons.io.IOUtilsTestCase.testContentEquals_InputStream_InputStream();1;20;0;20;3;14;0;6;1;0;9;10;3;7;1;1;1;1;0;0;0;0;0.00;1,0000;0,4737;
