Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Constructor,"org.jfree.data.KeyedValueComparator.KeyedValueComparator(KeyedValueComparatorType,SortOrder)",4,14,0,7,2,4,7,4,1,0,4,5,1,4,1,1,1,1,0,0,0,0,1.00
Public Method,"org.jfree.data.KeyedValueComparator.compare(Object,Object)",8,77,5,63,8,41,9,7,15,1,23,38,8,30,15,15,15,7,18,10,3,10,0.14
Public Method,org.jfree.data.KeyedValueComparator.getOrder(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.KeyedValueComparator.getType(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Private Constructor,org.jfree.data.KeyedValueComparatorType.KeyedValueComparatorType(String),1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.KeyedValueComparatorType.equals(Object),2,23,2,13,2,8,8,2,4,1,5,9,2,7,4,4,4,4,3,3,1,3,0.62
Public Method,org.jfree.data.KeyedValueComparatorType.hashCode(),1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.KeyedValueComparatorType.toString(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Abstract Method,org.jfree.data.KeyedValues.getIndex(Comparable),2,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.00
Public Abstract Method,org.jfree.data.KeyedValues.getKey(int),12,14,0,1,1,0,13,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,13.00
Public Abstract Method,org.jfree.data.KeyedValues.getKeys(),9,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.00
Public Abstract Method,org.jfree.data.KeyedValues.getValue(Comparable),12,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.00
Public Abstract Method,org.jfree.data.KeyedValues2D.getColumnIndex(Comparable),9,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.00
Public Abstract Method,org.jfree.data.KeyedValues2D.getColumnKey(int),27,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.00
Public Abstract Method,org.jfree.data.KeyedValues2D.getColumnKeys(),8,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.jfree.data.KeyedValues2D.getRowIndex(Comparable),6,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.00
Public Abstract Method,org.jfree.data.KeyedValues2D.getRowKey(int),37,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.00
Public Abstract Method,org.jfree.data.KeyedValues2D.getRowKeys(),8,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,"org.jfree.data.KeyedValues2D.getValue(Comparable,Comparable)",1,11,0,1,1,0,10,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10.00
Public Constructor,"org.jfree.data.KeyedValues2DItemKey.KeyedValues2DItemKey(R,C)",4,12,0,6,1,4,6,4,1,0,4,5,1,4,1,1,1,1,0,0,0,0,1.00
Public Method,"org.jfree.data.KeyedValues2DItemKey.compareTo(KeyedValues2DItemKey<R,C>)",3,7,0,7,2,4,0,2,2,0,3,5,2,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.jfree.data.KeyedValues2DItemKey.equals(Object),3,23,0,16,2,10,7,2,5,1,6,11,2,9,5,5,5,5,4,4,1,4,0.44
Public Method,org.jfree.data.KeyedValues2DItemKey.getColumnKey(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.KeyedValues2DItemKey.getRowKey(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.KeyedValues2DItemKey.hashCode(),2,6,0,6,2,4,0,2,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.jfree.data.KeyedValues2DItemKey.toJSONString(),2,8,0,8,2,6,0,5,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Method,org.jfree.data.KeyedValues2DItemKey.toString(),2,8,0,8,2,6,0,5,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.jfree.data.KeyedValuesItemKey.KeyedValuesItemKey(Comparable<? extends Object>),1,9,0,4,1,2,5,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.25
Public Method,org.jfree.data.KeyedValuesItemKey.equals(Object),2,20,0,13,2,8,7,2,4,1,5,9,2,7,4,4,4,4,3,3,1,3,0.54
Public Method,org.jfree.data.KeyedValuesItemKey.getKey(),1,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.KeyedValuesItemKey.toJSONString(),1,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.jfree.data.KeyedValuesItemKey.toString(),1,7,0,7,2,5,0,5,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.jfree.data.Range.Range(double,double)",161,15,0,9,3,6,6,4,2,0,4,6,2,4,2,2,2,1,0,0,1,0,0.67
Public Static Method,"org.jfree.data.Range.combine(Range,Range)",13,27,0,11,3,7,16,6,3,0,5,8,3,5,3,3,3,3,2,2,1,2,1.45
Public Static Method,"org.jfree.data.Range.combineIgnoringNaN(Range,Range)",5,32,0,20,3,13,12,8,6,1,8,14,3,11,6,6,8,6,7,7,2,7,0.60
Public Method,org.jfree.data.Range.constrain(double),19,20,0,12,2,7,8,2,4,1,4,8,2,6,4,4,4,1,1,0,2,0,0.67
Public Method,org.jfree.data.Range.contains(double),53,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,2,1,0,0,0,0,2.67
Public Method,org.jfree.data.Range.equals(Object),8,20,0,13,2,8,7,1,4,1,5,9,2,7,4,4,4,4,3,3,1,3,0.54
Public Static Method,"org.jfree.data.Range.expand(Range,double,double)",5,23,0,12,5,8,11,6,2,0,7,9,4,5,2,2,2,1,0,0,1,0,0.92
Public Static Method,"org.jfree.data.Range.expandToInclude(Range,double)",3,25,0,14,1,8,11,4,4,1,4,8,1,7,4,4,4,4,3,3,1,3,0.79
Public Method,org.jfree.data.Range.getCentralValue(),4,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.Range.getLength(),22,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.Range.getLowerBound(),135,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.Range.getUpperBound(),145,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.Range.hashCode(),3,14,0,9,3,5,5,2,1,0,7,8,3,5,1,1,1,1,0,0,0,0,0.56
Public Method,org.jfree.data.Range.intersects(Range),1,13,0,3,1,1,10,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Method,"org.jfree.data.Range.intersects(double,double)",10,17,0,8,1,4,9,1,2,0,2,4,1,3,2,2,3,1,1,0,1,0,1.13
Public Method,org.jfree.data.Range.isNaNRange(),6,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,2,1,0,0,0,0,2.67
Private Static Method,"org.jfree.data.Range.max(double,double)",3,9,0,9,1,5,0,3,3,0,3,6,1,5,3,3,3,3,2,2,1,2,0.00
Private Static Method,"org.jfree.data.Range.min(double,double)",3,18,0,9,1,5,9,3,3,0,3,6,1,5,3,3,3,3,2,2,1,2,1.00
Public Static Method,"org.jfree.data.Range.scale(Range,double)",3,18,0,8,1,5,10,6,2,0,3,5,1,4,2,2,2,1,0,0,1,0,1.25
Public Static Method,"org.jfree.data.Range.shift(Range,double)",4,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Static Method,"org.jfree.data.Range.shift(Range,double,boolean)",6,24,0,13,2,8,11,6,2,0,3,5,1,4,2,2,2,1,1,0,1,0,0.85
Private Static Method,"org.jfree.data.Range.shiftWithNoZeroCrossing(double,double)",3,20,0,11,1,6,9,3,3,0,3,6,1,5,3,3,3,3,2,2,1,2,0.82
Public Method,org.jfree.data.Range.toString(),2,9,0,3,1,1,6,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Abstract Method,org.jfree.data.RangeInfo.getRangeBounds(boolean),2,10,0,1,1,0,9,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,9.00
Public Abstract Method,org.jfree.data.RangeInfo.getRangeLowerBound(boolean),2,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.00
Public Abstract Method,org.jfree.data.RangeInfo.getRangeUpperBound(boolean),2,9,0,1,1,0,8,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,8.00
Public Method,org.jfree.data.RangeTest.testCombine(),2,22,3,16,6,14,3,8,1,0,14,15,6,9,1,1,1,1,0,0,0,0,0.19
Public Method,org.jfree.data.RangeTest.testCombineIgnoringNaN(),2,22,3,16,6,14,3,6,1,0,14,15,6,9,1,1,1,1,0,0,0,0,0.19
Public Method,org.jfree.data.RangeTest.testConstrain(),3,30,8,19,3,17,3,5,1,0,17,18,3,15,1,1,1,1,0,0,0,0,0.16
Public Method,org.jfree.data.RangeTest.testConstructor(),0,16,1,11,2,7,5,5,2,0,5,7,2,5,2,2,2,1,1,0,1,0,0.45
Public Method,org.jfree.data.RangeTest.testContains(),3,14,0,11,2,9,3,4,1,0,9,10,2,8,1,1,1,1,0,0,0,0,0.27
Public Method,org.jfree.data.RangeTest.testEquals(),0,20,3,13,3,11,4,5,1,0,11,12,3,9,1,1,1,1,0,0,0,0,0.31
Public Method,org.jfree.data.RangeTest.testExpand(),0,25,3,17,3,13,5,6,2,0,11,13,3,10,2,2,2,1,1,0,1,0,0.29
Public Method,org.jfree.data.RangeTest.testHashCode(),0,12,1,8,3,6,3,3,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.data.RangeTest.testIntersects(),0,19,0,16,2,14,3,4,1,0,14,15,2,13,1,1,1,1,0,0,0,0,0.19
Public Method,org.jfree.data.RangeTest.testIsNaNRange(),1,6,0,6,1,4,0,4,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.jfree.data.RangeTest.testScale(),0,32,4,24,3,18,4,6,4,1,14,17,3,14,3,3,3,1,2,0,1,0,0.17
Public Method,org.jfree.data.RangeTest.testSerialization(),0,8,0,5,3,3,3,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.60
Public Method,org.jfree.data.RangeTest.testShift(),0,45,7,34,3,30,4,7,2,0,28,30,3,27,2,2,2,1,1,0,1,0,0.12
Private Constructor,org.jfree.data.RangeType.RangeType(String),1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.RangeType.equals(Object),6,22,1,13,2,8,8,3,4,1,5,9,2,7,4,4,4,4,3,3,1,3,0.62
Public Method,org.jfree.data.RangeType.hashCode(),2,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Private Method,org.jfree.data.RangeType.readResolve(),3,19,0,12,1,7,7,2,4,1,4,8,1,7,4,4,4,4,3,3,1,3,0.58
Public Method,org.jfree.data.RangeType.toString(),2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.jfree.data.RangeTypeTest.testEquals(),3,17,0,14,1,12,3,3,1,0,12,13,1,12,1,1,1,1,0,0,0,0,0.21
Public Method,org.jfree.data.RangeTypeTest.testHashCode(),1,11,0,8,5,6,3,4,1,0,6,7,5,2,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.data.RangeTypeTest.testSerialization(),1,8,0,5,3,3,3,2,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.60
Public Constructor,org.jfree.data.UnknownKeyException.UnknownKeyException(String),25,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Abstract Method,org.jfree.data.Value.getValue(),11,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.jfree.data.Values.getItemCount(),12,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.jfree.data.Values.getValue(int),12,12,0,1,1,0,11,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11.00
Public Abstract Method,org.jfree.data.Values2D.getColumnCount(),46,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.jfree.data.Values2D.getRowCount(),31,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,"org.jfree.data.Values2D.getValue(int,int)",44,12,0,1,1,0,11,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,11.00
Public Abstract Method,"org.jfree.data.category.CategoryRangeInfo.getRangeBounds(List,boolean)",1,12,0,2,2,0,10,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Constructor,"org.jfree.data.category.CategoryToPieDataset.CategoryToPieDataset(CategoryDataset,TableOrder,int)",11,22,0,10,2,6,12,6,2,0,5,7,1,6,2,2,2,1,0,0,1,0,1.20
Public Method,org.jfree.data.category.CategoryToPieDataset.datasetChanged(DatasetChangeEvent),0,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.data.category.CategoryToPieDataset.equals(Object),2,43,1,33,7,22,9,8,9,1,15,24,8,16,9,9,9,9,15,15,3,15,0.27
Public Method,org.jfree.data.category.CategoryToPieDataset.getExtractIndex(),2,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.data.category.CategoryToPieDataset.getExtractType(),2,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.data.category.CategoryToPieDataset.getIndex(Comparable),7,20,0,12,2,7,8,3,4,1,4,8,2,6,4,4,4,1,1,0,2,0,0.67
Public Method,org.jfree.data.category.CategoryToPieDataset.getItemCount(),10,18,0,12,2,7,6,3,4,1,4,8,2,6,4,4,4,1,1,0,2,0,0.50
Public Method,org.jfree.data.category.CategoryToPieDataset.getKey(int),7,25,0,13,2,8,12,5,6,1,5,9,2,7,4,4,5,1,1,0,1,0,0.92
Public Method,org.jfree.data.category.CategoryToPieDataset.getKeys(),6,20,0,12,2,7,8,3,4,1,4,8,2,6,4,4,4,1,1,0,2,0,0.67
Public Method,org.jfree.data.category.CategoryToPieDataset.getUnderlyingDataset(),3,10,0,3,1,1,7,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.data.category.CategoryToPieDataset.getValue(Comparable),8,22,0,13,3,8,9,3,4,1,5,9,3,6,4,4,4,1,1,0,2,0,0.69
Public Method,org.jfree.data.category.CategoryToPieDataset.getValue(int),8,25,0,14,2,9,11,4,6,1,5,9,2,7,4,4,5,1,1,0,1,0,0.79
Public Method,org.jfree.data.category.CategoryToPieDatasetTest.testConstructor(),1,12,0,8,3,6,4,9,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.50
Public Method,org.jfree.data.category.CategoryToPieDatasetTest.testEquals(),1,13,0,10,5,8,3,7,1,0,7,8,4,4,1,1,1,1,0,0,0,0,0.30
Public Method,org.jfree.data.category.CategoryToPieDatasetTest.testGetIndex(),1,23,1,18,5,14,4,6,2,0,11,13,4,9,2,2,2,1,1,0,1,0,0.22
Public Method,org.jfree.data.category.CategoryToPieDatasetTest.testGetKey(),2,41,3,29,6,21,12,7,8,1,13,17,4,13,4,4,4,1,3,0,1,0,0.41
Public Method,org.jfree.data.category.CategoryToPieDatasetTest.testGetValue(),2,41,3,29,6,21,12,9,8,1,13,17,4,13,4,4,4,1,3,0,1,0,0.41
Public Method,org.jfree.data.category.CategoryToPieDatasetTest.testSerialization(),1,19,1,13,6,11,5,8,1,0,9,10,4,6,1,1,1,1,0,0,0,0,0.38
Public Constructor,org.jfree.data.category.DefaultCategoryDataset.DefaultCategoryDataset(),113,6,0,3,1,1,3,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,"org.jfree.data.category.DefaultCategoryDataset.addValue(Number,Comparable,Comparable)",26,15,0,5,2,2,10,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,"org.jfree.data.category.DefaultCategoryDataset.addValue(double,Comparable,Comparable)",74,13,0,4,2,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.data.category.DefaultCategoryDataset.clear(),3,8,0,4,1,2,4,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.00
Public Method,org.jfree.data.category.DefaultCategoryDataset.clone(),3,13,0,5,2,3,8,4,1,0,3,4,2,2,1,1,1,1,0,0,0,0,1.60
Public Method,org.jfree.data.category.DefaultCategoryDataset.equals(Object),4,39,0,32,6,21,7,11,10,1,16,26,8,18,10,10,10,10,17,17,4,17,0.22
Public Method,org.jfree.data.category.DefaultCategoryDataset.getColumnCount(),5,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.data.category.DefaultCategoryDataset.getColumnIndex(Comparable),2,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Method,org.jfree.data.category.DefaultCategoryDataset.getColumnKey(int),2,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.data.category.DefaultCategoryDataset.getColumnKeys(),2,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.data.category.DefaultCategoryDataset.getRowCount(),6,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,org.jfree.data.category.DefaultCategoryDataset.getRowIndex(Comparable),2,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Method,org.jfree.data.category.DefaultCategoryDataset.getRowKey(int),2,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Method,org.jfree.data.category.DefaultCategoryDataset.getRowKeys(),2,10,0,3,1,1,7,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.33
Public Method,"org.jfree.data.category.DefaultCategoryDataset.getValue(Comparable,Comparable)",8,15,0,3,1,1,12,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,4.00
Public Method,"org.jfree.data.category.DefaultCategoryDataset.getValue(int,int)",6,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Method,org.jfree.data.category.DefaultCategoryDataset.hashCode(),1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,"org.jfree.data.category.DefaultCategoryDataset.incrementValue(double,Comparable,Comparable)",4,20,0,10,5,5,10,3,2,0,4,6,3,3,2,2,2,1,0,0,1,0,1.00
Public Method,org.jfree.data.category.DefaultCategoryDataset.removeColumn(Comparable),4,15,0,4,1,2,11,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.75
Public Method,org.jfree.data.category.DefaultCategoryDataset.removeColumn(int),2,12,0,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,org.jfree.data.category.DefaultCategoryDataset.removeRow(Comparable),3,12,0,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,org.jfree.data.category.DefaultCategoryDataset.removeRow(int),3,12,0,4,1,2,8,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,"org.jfree.data.category.DefaultCategoryDataset.removeValue(Comparable,Comparable)",4,13,0,4,1,2,9,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,"org.jfree.data.category.DefaultCategoryDataset.setValue(Number,Comparable,Comparable)",10,15,0,5,2,2,10,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,"org.jfree.data.category.DefaultCategoryDataset.setValue(double,Comparable,Comparable)",18,14,0,4,2,1,10,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.50
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testAddValue(),0,19,1,15,3,11,3,7,2,0,9,11,3,8,2,2,2,1,1,0,1,0,0.20
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testBug1835955(),1,11,0,8,2,6,3,6,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.38
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testCloning(),0,26,4,17,3,15,5,7,1,0,15,16,3,13,1,1,1,1,0,0,0,0,0.29
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testEquals(),0,21,2,16,3,14,3,6,1,0,14,15,3,12,1,1,1,1,0,0,0,0,0.19
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testGetColumnCount(),0,20,4,12,2,10,4,5,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.33
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testGetRowCount(),0,20,4,12,2,10,4,5,1,0,10,11,2,9,1,1,1,1,0,0,0,0,0.33
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testGetValue(),0,25,1,21,3,15,3,6,4,1,11,14,3,11,3,3,3,1,2,0,1,0,0.14
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testGetValue2(),0,14,0,11,3,7,4,3,2,0,5,7,3,4,2,2,2,1,1,0,1,0,0.36
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testIncrementValue(),0,34,3,25,3,19,6,8,4,1,15,18,3,15,3,3,3,1,2,0,1,0,0.24
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testPublicCloneable(),0,7,0,4,2,2,3,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.75
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testRemoveColumn(),0,29,2,24,3,18,3,6,4,1,14,17,3,14,3,3,3,1,2,0,1,0,0.13
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testRemoveRow(),0,29,2,24,3,18,3,6,4,1,14,17,3,14,3,3,3,1,2,0,1,0,0.13
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testRemoveValue(),0,34,3,28,3,22,3,9,4,1,18,21,3,18,3,3,3,1,2,0,1,0,0.11
Public Method,org.jfree.data.category.DefaultCategoryDatasetTest.testSerialization(),0,10,0,7,4,5,3,4,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.43
Public Constructor,"org.jfree.data.category.DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(Comparable[],Comparable[],Number[][],Number[][])",11,84,10,60,17,44,14,9,39,2,20,29,9,20,9,9,10,1,3,0,4,0,0.23
Public Constructor,"org.jfree.data.category.DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(Number[][],Number[][])",4,14,0,3,1,1,11,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.67
Public Constructor,"org.jfree.data.category.DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(String[],Number[][],Number[][])",3,19,2,5,3,1,12,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.40
Public Constructor,"org.jfree.data.category.DefaultIntervalCategoryDataset.DefaultIntervalCategoryDataset(double[][],double[][])",20,13,0,4,1,2,9,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.clone(),6,17,0,9,3,6,8,8,1,0,6,7,2,5,1,1,1,1,0,0,0,0,0.89
Private Static Method,org.jfree.data.category.DefaultIntervalCategoryDataset.clone(Number[][]),3,18,0,11,4,8,7,3,2,0,9,11,5,6,2,2,2,1,0,0,1,0,0.64
Private Static Method,"org.jfree.data.category.DefaultIntervalCategoryDataset.equal(Number[][],Number[][])",4,25,0,17,1,10,8,2,6,1,7,13,2,11,6,6,6,6,6,6,2,6,0.47
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.equals(Object),8,31,0,23,3,14,8,3,7,1,8,15,2,13,7,7,7,7,6,6,1,6,0.35
Private Method,"org.jfree.data.category.DefaultIntervalCategoryDataset.generateKeys(int,String)",3,18,0,9,3,5,9,1,2,0,7,9,4,5,2,2,2,1,0,0,1,0,1.00
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryCount(),6,16,0,9,2,5,7,2,3,0,3,6,2,4,3,3,3,1,0,0,2,0,0.78
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getCategoryIndex(Comparable),7,19,0,10,2,6,9,2,3,0,6,9,3,6,3,3,3,3,2,2,2,2,0.90
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnCount(),5,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnIndex(Comparable),5,13,0,4,1,2,9,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKey(int),2,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getColumnKeys(),2,19,0,9,1,5,10,4,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.11
Public Method,"org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue(Comparable,Comparable)",4,21,0,11,3,7,10,5,4,1,5,8,3,5,3,3,3,1,0,0,1,0,0.91
Public Method,"org.jfree.data.category.DefaultIntervalCategoryDataset.getEndValue(int,int)",5,25,2,13,1,9,10,4,4,1,3,6,1,5,3,3,5,1,0,0,1,0,0.77
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getRowCount(),4,11,0,3,1,1,8,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getRowIndex(Comparable),2,12,0,3,1,1,9,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKey(int),2,16,0,7,1,4,9,3,2,0,2,4,1,3,2,2,3,1,0,0,1,0,1.29
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getRowKeys(),2,18,0,8,1,4,10,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.25
Public Method,org.jfree.data.category.DefaultIntervalCategoryDataset.getSeriesCount(),10,15,0,7,2,4,8,1,2,0,3,5,2,3,2,2,2,1,0,0,1,0,1.14
