Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testBody(),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testContentType(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testHeaders(),5,7,1,6,2,4,0,3,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testMethod(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testRegisterEmailChannelParser(),1,11,1,10,4,6,0,3,1,0,4,6,4,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testRegisterEmailChannelParser.(Anon_1).parse(String),2,3,0,3,0,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.email.model.RegisterEmailChannelRequestTest.testURI(),1,6,1,5,3,3,2,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.40
Public Method,com.urbanairship.api.channel.email.model.UninstallEmailChannelTest.testUninstallEmailRequest(),2,24,6,18,8,15,0,8,2,0,8,10,6,4,2,2,2,1,1,0,1,0,0.00
Public Method,com.urbanairship.api.channel.email.parse.EmailRegisterChannelPayloadSerializerTest.testCreateAndSendRegisterEmailChannelPayload(),1,29,4,25,8,22,0,13,2,0,6,9,7,2,2,2,2,1,0,0,1,0,0.00
Public Method,com.urbanairship.api.channel.email.parse.EmailRegisterChannelPayloadSerializerTest.testRegisterEmailChannellOptInPayload(),1,33,7,26,8,23,0,13,2,0,6,9,7,2,2,2,2,1,0,0,1,0,0.00
Public Method,com.urbanairship.api.channel.email.parse.EmailRegisterChannelResponseDeserializerTest.testRegisterEmailChannelResponse(),3,13,1,12,3,9,0,9,2,0,5,7,3,4,2,2,2,1,1,0,1,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelAttributesResponse.Builder.build(),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelAttributesResponse.Builder.setOk(boolean),2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelAttributesResponse.Builder.setWarning(String),2,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Private Constructor,com.urbanairship.api.channel.model.ChannelAttributesResponse.ChannelAttributesResponse(Builder),3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelAttributesResponse.getWarning(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelAttributesResponse.isOk(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.urbanairship.api.channel.model.ChannelAttributesResponse.newBuilder(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelModelObject.toJSON(),3,7,0,7,1,4,0,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Private Constructor,com.urbanairship.api.channel.model.ChannelResponse.Builder.Builder(),1,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelResponse.Builder.addAllChannels(Iterable<? extends ChannelView>),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.model.ChannelResponse.Builder.addChannel(ChannelView),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.model.ChannelResponse.Builder.build(),7,16,1,6,1,3,9,6,2,0,2,4,1,3,2,2,3,1,0,0,1,0,1.50
Public Method,com.urbanairship.api.channel.model.ChannelResponse.Builder.setChannelObject(ChannelView),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.model.ChannelResponse.Builder.setNextPage(String),3,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,com.urbanairship.api.channel.model.ChannelResponse.Builder.setOk(boolean),4,10,0,4,1,2,6,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Private Constructor,com.urbanairship.api.channel.model.ChannelResponse.ChannelResponse(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Constructor,"com.urbanairship.api.channel.model.ChannelResponse.ChannelResponse(boolean,String,Optional<ChannelView>,Optional<ImmutableList>)",6,6,0,6,1,4,0,6,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.00
Public Method,com.urbanairship.api.channel.model.ChannelResponse.equals(Object),5,10,0,10,2,6,0,3,3,0,4,7,2,5,3,3,7,3,2,2,1,2,0.00
