Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.apache.commons.collections4.set.TransformedSetTest.makeConfirmedFullCollection(),0,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSetTest.makeFullCollection(),1,6,0,6,2,4,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSetTest.makeObject(),1,4,0,4,1,2,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSetTest.testTransformedSet(),2,16,2,14,4,11,0,8,2,0,11,13,4,9,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSetTest.testTransformedSet_decorateTransform(),2,14,1,13,4,10,0,8,2,0,9,12,5,7,2,2,2,1,0,0,1,0,0.00
Protected Constructor,"org.apache.commons.collections4.set.TransformedSortedSet.TransformedSortedSet(SortedSet<E>,Transformer<? super E,? extends E>)",8,13,0,3,1,1,10,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.33
Public Method,org.apache.commons.collections4.set.TransformedSortedSet.comparator(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSet.first(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.commons.collections4.set.TransformedSortedSet.getSortedSet(),6,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.collections4.set.TransformedSortedSet.headSet(E),2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSet.last(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.set.TransformedSortedSet.subSet(E,E)",3,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSet.tailSet(E),2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,"org.apache.commons.collections4.set.TransformedSortedSet.transformedSortedSet(SortedSet<E>,Transformer<? super E,? extends E>)",2,29,1,13,5,7,17,8,3,0,5,9,4,5,3,3,3,1,0,0,2,0,1.31
Public Static Generic Method,"org.apache.commons.collections4.set.TransformedSortedSet.transformingSortedSet(SortedSet<E>,Transformer<? super E,? extends E>)",6,18,0,4,2,1,14,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.50
Public Constructor,org.apache.commons.collections4.set.TransformedSortedSetTest.TransformedSortedSetTest(String),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSetTest.getCompatibilityVersion(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSetTest.makeFullCollection(),1,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSetTest.makeObject(),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.commons.collections4.set.TransformedSortedSetTest.suite(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSetTest.testTransformedSet(),2,13,1,12,4,9,0,8,2,0,9,11,4,7,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.commons.collections4.set.TransformedSortedSetTest.testTransformedSet_decorateTransform(),2,12,1,11,4,8,0,8,2,0,7,10,5,5,2,2,2,1,0,0,1,0,0.00
Private Constructor,org.apache.commons.collections4.set.UnmodifiableNavigableSet.UnmodifiableNavigableSet(NavigableSet<E>),2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.add(E),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.addAll(Collection<? extends E>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.clear(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.descendingIterator(),0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.descendingSet(),1,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.headSet(E),2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.set.UnmodifiableNavigableSet.headSet(E,boolean)",3,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.iterator(),0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.readObject(ObjectInputStream),1,11,0,4,1,2,8,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.remove(Object),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.removeAll(Collection<?>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.removeIf(Predicate<? super E>),0,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.retainAll(Collection<?>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.set.UnmodifiableNavigableSet.subSet(E,E)",3,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.set.UnmodifiableNavigableSet.subSet(E,boolean,E,boolean)",5,5,0,5,3,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.tailSet(E),2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.set.UnmodifiableNavigableSet.tailSet(E,boolean)",3,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.unmodifiableNavigableSet(NavigableSet<E>),9,14,0,6,1,3,8,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.33
Private Method,org.apache.commons.collections4.set.UnmodifiableNavigableSet.writeObject(ObjectOutputStream),1,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Constructor,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.UnmodifiableNavigableSetTest(String),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.getCompatibilityVersion(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.isAddSupported(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.isRemoveSupported(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.makeFullCollection(),2,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.makeObject(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.setupSet(),3,5,0,5,1,3,0,6,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.suite(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.testComparator(),1,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.testDecorateFactory(),0,9,1,8,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.testUnmodifiable(),1,15,0,12,1,10,3,10,1,0,10,11,1,10,1,1,1,1,0,0,0,0,0.25
Public Method,org.apache.commons.collections4.set.UnmodifiableNavigableSetTest.verifyUnmodifiable(Set<E>),3,41,0,32,1,24,9,8,64,2,12,19,1,18,7,7,7,1,6,0,1,0,0.28
Private Constructor,org.apache.commons.collections4.set.UnmodifiableSet.UnmodifiableSet(Set<? extends E>),2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.add(E),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.addAll(Collection<? extends E>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.clear(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.iterator(),0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.remove(Object),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.removeAll(Collection<?>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.removeIf(Predicate<? super E>),0,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSet.retainAll(Collection<?>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,org.apache.commons.collections4.set.UnmodifiableSet.unmodifiableSet(Set<? extends E>),27,17,0,8,3,4,10,2,2,0,3,5,2,3,2,2,2,1,1,0,1,0,1.25
Public Constructor,org.apache.commons.collections4.set.UnmodifiableSetTest.UnmodifiableSetTest(String),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.getCompatibilityVersion(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.isAddSupported(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.isRemoveSupported(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.makeFullCollection(),2,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.makeObject(),1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.commons.collections4.set.UnmodifiableSetTest.suite(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.testDecorateFactory(),0,9,1,8,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSetTest.testUnmodifiable(),0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Private Constructor,org.apache.commons.collections4.set.UnmodifiableSortedSet.UnmodifiableSortedSet(SortedSet<E>),2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.add(E),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.addAll(Collection<? extends E>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.clear(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.headSet(E),2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.iterator(),0,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.readObject(ObjectInputStream),1,11,0,4,1,2,8,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.remove(Object),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.removeAll(Collection<?>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.removeIf(Predicate<? super E>),0,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.retainAll(Collection<?>),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.set.UnmodifiableSortedSet.subSet(E,E)",3,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.tailSet(E),2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.unmodifiableSortedSet(SortedSet<E>),11,15,0,6,1,3,9,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.50
Private Method,org.apache.commons.collections4.set.UnmodifiableSortedSet.writeObject(ObjectOutputStream),1,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Constructor,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.UnmodifiableSortedSetTest(String),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.getCompatibilityVersion(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.isAddSupported(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.isRemoveSupported(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.makeFullCollection(),2,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.makeObject(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.setupSet(),3,5,0,5,1,3,0,6,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Static Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.suite(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.testComparator(),1,5,0,5,2,3,0,3,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.testDecorateFactory(),0,9,1,8,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.testUnmodifiable(),1,10,0,7,1,5,3,6,1,0,5,6,1,5,1,1,1,1,0,0,0,0,0.43
Public Method,org.apache.commons.collections4.set.UnmodifiableSortedSetTest.verifyUnmodifiable(Set<E>),3,41,0,32,1,24,9,8,64,2,12,19,1,18,7,7,7,1,6,0,1,0,0.28
Protected Constructor,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.AbstractIterableGetMapDecorator(),0,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,"org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.AbstractIterableGetMapDecorator(Map<K,V>)",2,11,0,6,1,3,5,3,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.83
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.containsKey(Object),2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.containsValue(Object),2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.decorated(),17,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.entrySet(),3,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.equals(Object),1,6,0,6,1,3,0,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.get(Object),3,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.hashCode(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.isEmpty(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.keySet(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.mapIterator(),1,7,0,3,1,1,4,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.remove(Object),2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.size(),4,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.toString(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator.values(),0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Constructor,"org.apache.commons.collections4.splitmap.TransformedSplitMap.TransformedSplitMap(Map<K,V>,Transformer<? super J,? extends K>,Transformer<? super U,? extends V>)",4,23,0,12,2,7,11,5,4,1,5,8,1,7,3,3,3,1,0,0,1,0,0.92
Protected Method,org.apache.commons.collections4.splitmap.TransformedSplitMap.checkSetValue(U),2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMap.clear(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.splitmap.TransformedSplitMap.put(J,U)",6,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.splitmap.TransformedSplitMap.putAll(Map<? extends J,? extends U>)",1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,org.apache.commons.collections4.splitmap.TransformedSplitMap.readObject(ObjectInputStream),1,12,0,4,1,2,9,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,2.25
Protected Method,org.apache.commons.collections4.splitmap.TransformedSplitMap.transformKey(J),4,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Protected Method,"org.apache.commons.collections4.splitmap.TransformedSplitMap.transformMap(Map<? extends J,? extends U>)",2,19,1,10,2,6,8,10,3,0,4,8,3,5,3,3,3,1,1,0,1,0,0.80
Protected Method,org.apache.commons.collections4.splitmap.TransformedSplitMap.transformValue(U),4,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Static Generic Method,"org.apache.commons.collections4.splitmap.TransformedSplitMap.transformingMap(Map<K,V>,Transformer<? super J,? extends K>,Transformer<? super U,? extends V>)",8,21,0,5,3,1,16,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.20
Private Method,org.apache.commons.collections4.splitmap.TransformedSplitMap.writeObject(ObjectOutputStream),1,10,0,4,1,2,6,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.50
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.(Anon_1).transform(Integer),1,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.(Anon_2).transform(Object),1,3,0,3,0,2,0,2,1,0,1,2,1,1,2,2,2,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.(Anon_3).transform(String),1,3,0,3,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.TransformedSplitMapTest(String),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.testEmptyMap(),1,15,2,13,7,9,0,11,1,0,7,8,5,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.testFullMap(),1,19,2,17,7,14,0,12,1,0,11,12,5,7,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.testMapIterator(),1,15,1,14,4,9,0,13,4,1,10,12,5,7,3,3,3,1,0,0,1,0,0.00
Public Method,org.apache.commons.collections4.splitmap.TransformedSplitMapTest.testTransformedMap(),5,41,5,36,10,32,0,17,4,1,31,34,9,25,3,3,3,1,0,0,1,0,0.00
Protected Constructor,org.apache.commons.collections4.trie.AbstractBitwiseTrie.AbstractBitwiseTrie(KeyAnalyzer<? super K>),3,12,1,6,1,3,5,3,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.83
Public Constructor,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.BasicEntry(K),1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.BasicEntry(K,V)",3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.equals(Object),4,14,1,13,2,9,0,4,4,1,5,9,2,7,4,4,5,4,3,3,1,3,0.00
Public Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.getKey(),14,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.getValue(),8,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.hashCode(),0,4,0,4,1,2,0,4,1,0,1,2,1,1,3,3,3,1,0,0,0,0,0.00
Public Method,"org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.setKeyValue(K,V)",4,7,0,4,1,2,3,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.75
Public Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.setValue(V),4,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.BasicEntry.toString(),2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Method,"org.apache.commons.collections4.trie.AbstractBitwiseTrie.bitIndex(K,K)",8,6,0,3,1,1,3,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.bitsPerElement(),1,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Method,org.apache.commons.collections4.trie.AbstractBitwiseTrie.castKey(Object),7,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Static Method,"org.apache.commons.collections4.trie.AbstractBitwiseTrie.compare(Object,Object)",8,6,0,3,1,1,3,2,1,0,1,2,1,1,2,2,2,1,0,0,0,0,1.00
