Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Protected Method,com.puppycrawl.tools.checkstyle.grammar.Java9TryWithResourcesTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.Java9TryWithResourcesTest.testCanParse(),1,6,0,6,4,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.LineCommentAtTheEndOfFileTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.LineCommentAtTheEndOfFileTest.testCanParse(),1,8,0,8,5,4,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.MultiDimensionalArraysInGenericsTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.MultiDimensionalArraysInGenericsTest.testCanParse(),1,9,0,9,5,5,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.UnicodeEscapeTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.UnicodeEscapeTest.testCanParse(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.VarargTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.VarargTest.testCanParse(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.c3.m(),1,0,0,0,0,0,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,com.puppycrawl.tools.checkstyle.grammar.c4.c4(),2,2,0,2,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Constructor,com.puppycrawl.tools.checkstyle.grammar.c5.c5(),0,1,0,1,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Constructor,com.puppycrawl.tools.checkstyle.grammar.c5.c5(int),0,2,0,2,1,1,0,2,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.BlockCommentListenerCheck.getAcceptableTokens(),3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.BlockCommentListenerCheck.getDefaultTokens(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.BlockCommentListenerCheck.getRequiredTokens(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.BlockCommentListenerCheck.init(),2,11,0,11,1,9,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.BlockCommentListenerCheck.isCommentNodesRequired(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.BlockCommentListenerCheck.visitToken(DetailAST),2,6,0,6,2,3,0,4,2,0,2,4,2,2,2,2,2,1,0,0,1,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllBlockCommentsTest.testAllBlockComments(),3,9,0,9,5,6,0,7,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.SinglelineCommentListenerCheck.getAcceptableTokens(),3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.SinglelineCommentListenerCheck.getDefaultTokens(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.SinglelineCommentListenerCheck.getRequiredTokens(),0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.SinglelineCommentListenerCheck.init(),2,7,0,7,2,4,0,2,2,0,5,7,3,4,2,2,2,1,0,0,1,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.SinglelineCommentListenerCheck.isCommentNodesRequired(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.SinglelineCommentListenerCheck.visitToken(DetailAST),2,6,0,6,2,3,0,4,2,0,2,4,2,2,2,2,2,1,0,0,1,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.AllSinglelineCommentsTest.testAllSinglelineComments(),3,9,0,9,5,6,0,7,1,0,6,7,4,3,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest.testCompareExpectedTreeWithInput1(),1,4,0,4,1,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest.testCompareExpectedTreeWithInput2(),1,4,0,4,1,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest.testGetCommentMeasures(),0,15,1,14,9,12,1,6,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.07
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest.testIntersects(),0,11,1,10,4,8,2,4,1,0,7,8,3,5,1,1,1,1,0,0,0,0,0.20
Public Method,com.puppycrawl.tools.checkstyle.grammar.comments.CommentsTest.testToString(),0,6,0,6,2,4,0,3,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.comments.InputComments2.line(),0,9,0,4,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.comments.InputFullOfBlockComments.main(String[]),0,9,0,8,3,5,7,2,2,0,4,7,4,3,2,2,2,1,0,0,1,0,0.88
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.comments.InputFullOfSinglelineComments.main(String[]),0,40,0,40,11,25,40,1,2,0,4,6,3,3,2,2,2,1,0,0,1,0,1.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.e1.valueOf(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.e1.values(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.e2.valueOf(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.e2.values(),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInCatchParameters(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInGeneric(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInThrows(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationInTypeParameters(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationNestedCall(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnClass(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnConstructorCall(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnVarargs(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testAnnotationOnWildcards(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testClassCastTypeAnnotation(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testMethodParametersTypeAnnotation(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationTest.testSimpleTypeAnnotation(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationsOnArrayTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationsOnArrayTest.testCanParse(),1,8,0,8,5,4,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.Bar.m(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,com.puppycrawl.tools.checkstyle.grammar.java8.DefaultMethodsTest.getPackageLocation(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.DefaultMethodsTest.testCanParse(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.DefaultMethodsTest.testSwitch(),1,7,0,7,5,3,0,3,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations10.MyAnnotation1.name(),1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations10.MyAnnotation1.version(),1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations10.methodName(Object),0,8,1,7,1,4,0,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations12.m1(),0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations12.m2(),0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations12.m3(),0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations12.m4(),0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations12.m5(),0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations3.methodName(Object),0,7,1,6,4,1,0,0,1,0,1,2,2,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations4.methodName(String),0,3,1,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations5.monitorTemperature(),0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations7.main(String[]),1,11,4,7,4,1,0,0,1,0,1,3,3,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations8.main(String[]),1,26,9,17,8,4,0,0,1,0,5,6,6,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations8.main.MyObject.myMethod(),0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations9.methodName(Object),0,8,1,7,4,0,0,0,1,0,1,2,2,0,1,1,1,1,0,0,0,0,0.00
Private Constructor,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotationsOnArray.InputAnnotationsOnArray(),0,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Static Generic Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotationsOnArray.checkNotNullContents(),0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputDefaultMethods.doOneMoreThing(),0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputDefaultMethods.doSomething(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputDefaultMethods2.doSomething(),0,13,3,10,2,6,0,0,2,0,3,5,2,3,2,2,2,1,1,0,1,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda1.(lambda_expr_1)(),1,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda1.(lambda_expr_2)(),1,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda1.main(String[]),2,4,0,4,1,2,0,1,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda10.TestOfVoidLambdas.doSmth(String),1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda10.main(String[]),1,4,1,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda10.main.(lambda_expr_1)(String (inferred)),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda10.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda11.TestOfVoidLambdas.doSmth(String),1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda11.main(String[]),1,4,1,3,1,1,0,1,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda11.main.(lambda_expr_1)(String (inferred)),2,1,0,1,0,1,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda11.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda12.TestOfVoidLambdas.doSmth(String,Integer)",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda12.main(String[]),1,4,1,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda12.main.(lambda_expr_1)(String,Integer)",2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda12.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda13.TestOfVoidLambdas.doSmth(String,Integer)",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda13.main(String[]),1,6,1,5,1,3,0,1,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda13.main.(lambda_expr_1)(String,Integer)",2,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda13.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda14.main(String[]),1,9,1,8,2,6,0,2,1,0,5,6,2,4,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda14.main.(lambda_expr_1)(),1,5,0,5,0,4,0,2,1,0,3,3,0,3,1,1,1,1,0,0,0,0,0.00
Public Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.calculate(Function<Double,Double>,Double)",3,4,0,4,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.exp(Double),3,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.log(Double),3,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.main(String[]),4,20,1,13,6,11,6,5,1,0,11,12,6,6,1,1,1,1,0,0,0,0,0.46
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.main.(lambda_expr_1)(),1,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.main.(lambda_expr_2)(),1,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.main.(lambda_expr_3)(),1,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda15.sin(Double),3,5,0,5,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda16.(lambda_expr_1)(,)",2,9,0,9,2,7,0,6,2,0,3,4,1,3,2,2,2,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda16.main(String[]),0,3,1,2,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda17.P_OUT.tryAdvance(SpinedBuffer<P_OUT>),1,5,0,4,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.25
Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda17.initPartialTraversalState(),1,6,1,5,4,3,0,0,1,0,3,4,4,0,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda17.initPartialTraversalState.(lambda_expr_1)(),0,1,0,1,1,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Static Generic Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda18.isEqual(Object),2,5,0,5,1,3,0,1,1,0,1,2,1,1,2,2,2,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda18.isEqual.(lambda_expr_1)(),2,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda2.TestOfVoidLambdas.doSmth(),1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda2.main(String[]),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda2.main.(lambda_expr_1)(),1,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda2.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda3.TestOfVoidLambdas.doSmth(),1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda3.main(String[]),1,5,0,5,1,3,0,1,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda3.main.(lambda_expr_1)(),1,3,0,3,0,2,0,2,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda3.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda4.doSomething(),1,5,1,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda4.doSomething.(lambda_expr_1)(Integer),2,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda5.doSomething(),1,5,1,4,2,2,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda5.doSomething.(lambda_expr_1)(Integer),2,1,0,1,0,1,0,3,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda6.doSomething(),1,5,1,4,2,2,0,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda6.doSomething.(lambda_expr_1)(),2,1,0,1,0,1,0,3,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda7.doSomething(),1,7,1,6,2,4,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Lambda Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda7.doSomething.(lambda_expr_1)(),2,3,0,3,0,2,0,3,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0.00
Public Abstract Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda8.TestOfVoidLambdas.doSmth(String,Integer)",1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda8.main(String[]),1,4,1,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Lambda Method,"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda8.main.(lambda_expr_1)(String (inferred),Integer (inferred))",3,1,0,1,0,1,0,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0.00
Public Static Method,com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda8.testVoidLambda(TestOfVoidLambdas),3,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,0.00
